,true_test_price,pred_from_gen,pred_shift-4,pred_shift-3,pred_shift-2,pred_shift-1,pred_shift0,pred_shift1,pred_shift2,pred_shift3,true_train_price
2019-05-16 15:30:00,,,,,,,,,,,113.27
2019-05-17 09:30:00,,,,,,,,,,,112.22
2019-05-17 10:30:00,,,,,,,,,,,112.94
2019-05-17 11:30:00,,,,,,,,,,,113.37000000000002
2019-05-17 12:30:00,,,,,,,,,,,113.37000000000002
2019-05-17 13:30:00,,,,,,,,,,,113.18
2019-05-17 14:30:00,,,,,,,,,,,113.11999999999999
2019-05-17 15:30:00,,,,,,,,,,,112.73
2019-05-20 09:30:00,,,,,,,,,,,111.98000000000002
2019-05-20 10:30:00,,,,,,,,,,,112.38
2019-05-20 11:30:00,,,,,,,,,,,112.31
2019-05-20 12:30:00,,,,,,,,,,,112.27
2019-05-20 13:30:00,,,,,,,,,,,112.2
2019-05-20 14:30:00,,,,,,,,,,,112.06
2019-05-20 15:30:00,,,,,,,,,,,111.88
2019-05-21 09:30:00,,,,,,,,,,,112.53
2019-05-21 10:30:00,,,,,,,,,,,112.53
2019-05-21 11:30:00,,,,,,,,,,,112.53
2019-05-21 12:30:00,,,,,,,,,,,113.07999999999998
2019-05-21 13:30:00,,,,,,,,,,,113.07999999999998
2019-05-21 14:30:00,,,,,,,,,,,113.23999999999998
2019-05-21 15:30:00,,,,,,,,,,,113.19
2019-05-22 09:30:00,,,,,,,,,,,112.64
2019-05-22 10:30:00,,,,,,,,,,,112.71000000000001
2019-05-22 11:30:00,,,,,,,,,,,112.70000000000002
2019-05-22 12:30:00,,,,,,,,,,,112.39999999999999
2019-05-22 13:30:00,,,,,,,,,,,112.34000000000002
2019-05-22 14:30:00,,,,,,,,,,,112.50000000000001
2019-05-22 15:30:00,,,,,,,,,,,112.50000000000001
2019-05-23 09:30:00,,,,,,,,,,,111.36999999999999
2019-05-23 10:30:00,,,,,,,,,,,110.89
2019-05-23 11:30:00,,,,,,,,,,,110.96000000000001
2019-05-23 12:30:00,,,,,,,,,,,110.78
2019-05-23 13:30:00,,,,,,,,,,,110.64000000000001
2019-05-23 14:30:00,,,,,,,,,,,110.56
2019-05-23 15:30:00,,,,,,,,,,,110.92
2019-05-24 09:30:00,,,,,,,,,,,111.54
2019-05-24 10:30:00,,,,,,,,,,,111.25999999999999
2019-05-24 11:30:00,,,,,,,,,,,111.25999999999999
2019-05-24 12:30:00,,,,,,,,,,,111.31000000000002
2019-05-24 13:30:00,,,,,,,,,,,111.32000000000001
2019-05-24 14:30:00,,,,,,,,,,,111.32000000000001
2019-05-24 15:30:00,,,,,,,,,,,111.41
2019-05-27 09:30:00,,,,,,,,,,,111.41
2019-05-27 10:30:00,,,,,,,,,,,111.41
2019-05-27 11:30:00,,,,,,,,,,,111.41
2019-05-27 12:30:00,,,,,,,,,,,111.41
2019-05-27 13:30:00,,,,,,,,,,,111.41
2019-05-27 14:30:00,,,,,,,,,,,111.41
2019-05-27 15:30:00,,,,,,,,,,,111.41
2019-05-28 09:30:00,,,,,,,,,,,111.37999999999998
2019-05-28 10:30:00,,,,,,,,,,,111.12
2019-05-28 11:30:00,,,,,,,,,,,110.83
2019-05-28 12:30:00,,,,,,,,,,,111.03
2019-05-28 13:30:00,,,,,,,,,,,111.03
2019-05-28 14:30:00,,,,,,,,,,,110.60000000000001
2019-05-28 15:30:00,,,,,,,,,,,110.3
2019-05-29 09:30:00,,,,,,,,,,,109.10000000000001
2019-05-29 10:30:00,,,,,,,,,,,109.57000000000001
2019-05-29 11:30:00,,,,,,,,,,,108.99
2019-05-29 12:30:00,,,,,,,,,,,108.97
2019-05-29 13:30:00,,,,,,,,,,,109.12
2019-05-29 14:30:00,,,,,,,,,,,109.05000000000001
2019-05-29 15:30:00,,,,,,,,,,,109.03999999999999
2019-05-30 09:30:00,,,,,,,,,,,109.51999999999998
2019-05-30 10:30:00,,,,,,,,,,,109.81000000000002
2019-05-30 11:30:00,,,,,,,,,,,109.34
2019-05-30 12:30:00,,,,,,,,,,,109.23
2019-05-30 13:30:00,,,,,,,,,,,109.23
2019-05-30 14:30:00,,,,,,,,,,,108.98
2019-05-30 15:30:00,,,,,,,,,,,109.02
2019-05-31 09:30:00,,,,,,,,,,,108.18
2019-05-31 10:30:00,,,,,,,,,,,108.18
2019-05-31 11:30:00,,,,,,,,,,,108.51
2019-05-31 12:30:00,,,,,,,,,,,108.51
2019-05-31 13:30:00,,,,,,,,,,,108.51
2019-05-31 14:30:00,,,,,,,,,,,108.0
2019-05-31 15:30:00,,,,,,,,,,,107.93
2019-06-03 09:30:00,,,,,,,,,,,107.91000000000001
2019-06-03 10:30:00,,,,,,,,,,,108.77
2019-06-03 11:30:00,,,,,,,,,,,108.65
2019-06-03 12:30:00,,,,,,,,,,,108.07000000000001
2019-06-03 13:30:00,,,,,,,,,,,108.27999999999999
2019-06-03 14:30:00,,,,,,,,,,,108.65
2019-06-03 15:30:00,,,,,,,,,,,108.05
2019-06-04 09:30:00,,,,,,,,,,,109.6
2019-06-04 10:30:00,,,,,,,,,,,110.17999999999999
2019-06-04 11:30:00,,,,,,,,,,,110.49999999999999
2019-06-04 12:30:00,,,,,,,,,,,110.48000000000002
2019-06-04 13:30:00,,,,,,,,,,,110.60000000000001
2019-06-04 14:30:00,,,,,,,,,,,110.64000000000001
2019-06-04 15:30:00,,,,,,,,,,,110.89
2019-06-05 09:30:00,,,,,,,,,,,111.72999999999999
2019-06-05 10:30:00,,,,,,,,,,,111.05999999999999
2019-06-05 11:30:00,,,,,,,,,,,111.37999999999998
2019-06-05 12:30:00,,,,,,,,,,,111.41
2019-06-05 13:30:00,,,,,,,,,,,111.66
2019-06-05 14:30:00,,,,,,,,,,,111.65
2019-06-05 15:30:00,,,,,,,,,,,111.5
2019-06-06 09:30:00,,,,,,,,,,,111.83000000000001
2019-06-06 10:30:00,,,,,,,,,,,111.83000000000001
2019-06-06 11:30:00,,,,,,,,,,,112.07
2019-06-06 12:30:00,,,,,,,,,,,112.07
2019-06-06 13:30:00,,,,,,,,,,,112.14000000000001
2019-06-06 14:30:00,,,,,,,,,,,112.12
2019-06-06 15:30:00,,,,,,,,,,,112.55999999999999
2019-06-07 09:30:00,,,,,,,,,,,112.82000000000001
2019-06-07 10:30:00,,,,,,,,,,,112.82000000000001
2019-06-07 11:30:00,,,,,,,,,,,113.37000000000002
2019-06-07 12:30:00,,,,,,,,,,,113.46
2019-06-07 13:30:00,,,,,,,,,,,113.46
2019-06-07 14:30:00,,,,,,,,,,,113.45
2019-06-07 15:30:00,,,,,,,,,,,113.47
2019-06-10 09:30:00,,,,,,,,,,,113.85000000000001
2019-06-10 10:30:00,,,,,,,,,,,114.24
2019-06-10 11:30:00,,,,,,,,,,,114.24
2019-06-10 12:30:00,,,,,,,,,,,114.24
2019-06-10 13:30:00,,,,,,,,,,,114.22
2019-06-10 14:30:00,,,,,,,,,,,113.93000000000002
2019-06-10 15:30:00,,,,,,,,,,,113.88
2019-06-11 09:30:00,,,,,,,,,,,114.57000000000001
2019-06-11 10:30:00,,,,,,,,,,,114.50999999999999
2019-06-11 11:30:00,,,,,,,,,,,114.38
2019-06-11 12:30:00,,,,,,,,,,,114.38
2019-06-11 13:30:00,,,,,,,,,,,113.83
2019-06-11 14:30:00,,,,,,,,,,,114.05000000000001
2019-06-11 15:30:00,,,,,,,,,,,113.88
2019-06-12 09:30:00,,,,,,,,,,,113.91
2019-06-12 10:30:00,,,,,,,,,,,113.7
2019-06-12 11:30:00,,,,,,,,,,,113.63999999999999
2019-06-12 12:30:00,,,,,,,,,,,113.58999999999999
2019-06-12 13:30:00,,,,,,,,,,,113.58999999999999
2019-06-12 14:30:00,,,,,,,,,,,113.5
2019-06-12 15:30:00,,,,,,,,,,,113.5
2019-06-13 09:30:00,,,,,,,,,,,113.93000000000002
2019-06-13 10:30:00,,,,,,,,,,,114.17
2019-06-13 11:30:00,,,,,,,,,,,114.06
2019-06-13 12:30:00,,,,,,,,,,,114.08
2019-06-13 13:30:00,,,,,,,,,,,114.31999999999998
2019-06-13 14:30:00,,,,,,,,,,,114.18
2019-06-13 15:30:00,,,,,,,,,,,113.99
2019-06-14 09:30:00,,,,,,,,,,,114.06
2019-06-14 10:30:00,,,,,,,,,,,114.06
2019-06-14 11:30:00,,,,,,,,,,,113.88
2019-06-14 12:30:00,,,,,,,,,,,113.86
2019-06-14 13:30:00,,,,,,,,,,,113.86
2019-06-14 14:30:00,,,,,,,,,,,114.05000000000001
2019-06-14 15:30:00,,,,,,,,,,,114.29000000000002
2019-06-17 09:30:00,,,,,,,,,,,114.10999999999999
2019-06-17 10:30:00,,,,,,,,,,,114.10999999999999
2019-06-17 11:30:00,,,,,,,,,,,114.20000000000002
2019-06-17 12:30:00,,,,,,,,,,,114.08
2019-06-17 13:30:00,,,,,,,,,,,114.10999999999999
2019-06-17 14:30:00,,,,,,,,,,,114.14999999999999
2019-06-17 15:30:00,,,,,,,,,,,114.04000000000002
2019-06-18 09:30:00,,,,,,,,,,,114.44
2019-06-18 10:30:00,,,,,,,,,,,115.49
2019-06-18 11:30:00,,,,,,,,,,,115.33999999999999
2019-06-18 12:30:00,,,,,,,,,,,115.33999999999999
2019-06-18 13:30:00,,,,,,,,,,,115.1
2019-06-18 14:30:00,,,,,,,,,,,115.1
2019-06-18 15:30:00,,,,,,,,,,,115.18999999999998
2019-06-19 09:30:00,,,,,,,,,,,115.34999999999998
2019-06-19 10:30:00,,,,,,,,,,,115.31
2019-06-19 11:30:00,,,,,,,,,,,115.27
2019-06-19 12:30:00,,,,,,,,,,,115.21
2019-06-19 13:30:00,,,,,,,,,,,115.21
2019-06-19 14:30:00,,,,,,,,,,,115.27
2019-06-19 15:30:00,,,,,,,,,,,115.47
2019-06-20 09:30:00,,,,,,,,,,,116.29
2019-06-20 10:30:00,,,,,,,,,,,115.98
2019-06-20 11:30:00,,,,,,,,,,,115.83
2019-06-20 12:30:00,,,,,,,,,,,115.83
2019-06-20 13:30:00,,,,,,,,,,,116.03
2019-06-20 14:30:00,,,,,,,,,,,116.11000000000001
2019-06-20 15:30:00,,,,,,,,,,,116.24
2019-06-21 09:30:00,,,,,,,,,,,116.19
2019-06-21 10:30:00,,,,,,,,,,,116.32999999999998
2019-06-21 11:30:00,,,,,,,,,,,116.55
2019-06-21 12:30:00,,,,,,,,,,,116.39
2019-06-21 13:30:00,,,,,,,,,,,116.44
2019-06-21 14:30:00,,,,,,,,,,,116.44
2019-06-21 15:30:00,,,,,,,,,,,116.44
2019-06-24 09:30:00,,,,,,,,,,,116.16999999999999
2019-06-24 10:30:00,,,,,,,,,,,116.29
2019-06-24 11:30:00,,,,,,,,,,,116.2
2019-06-24 12:30:00,,,,,,,,,,,116.11000000000001
2019-06-24 13:30:00,,,,,,,,,,,116.05999999999999
2019-06-24 14:30:00,,,,,,,,,,,116.05999999999999
2019-06-24 15:30:00,,,,,,,,,,,115.93
2019-06-25 09:30:00,,,,,,,,,,,115.94
2019-06-25 10:30:00,,,,,,,,,,,115.69
2019-06-25 11:30:00,,,,,,,,,,,115.70999999999998
2019-06-25 12:30:00,,,,,,,,,,,115.74
2019-06-25 13:30:00,,,,,,,,,,,115.64999999999999
2019-06-25 14:30:00,,,,,,,,,,,115.64999999999999
2019-06-25 15:30:00,,,,,,,,,,,115.41
2019-06-26 09:30:00,,,,,,,,,,,115.51
2019-06-26 10:30:00,,,,,,,,,,,115.54999999999998
2019-06-26 11:30:00,,,,,,,,,,,115.54999999999998
2019-06-26 12:30:00,,,,,,,,,,,115.54999999999998
2019-06-26 13:30:00,,,,,,,,,,,115.38
2019-06-26 14:30:00,,,,,,,,,,,115.36
2019-06-26 15:30:00,,,,,,,,,,,115.29999999999998
2019-06-27 09:30:00,,,,,,,,,,,115.48000000000002
2019-06-27 10:30:00,,,,,,,,,,,115.48000000000002
2019-06-27 11:30:00,,,,,,,,,,,115.48000000000002
2019-06-27 12:30:00,,,,,,,,,,,115.74
2019-06-27 13:30:00,,,,,,,,,,,115.74
2019-06-27 14:30:00,,,,,,,,,,,115.87
2019-06-27 15:30:00,,,,,,,,,,,115.69
2019-06-28 09:30:00,,,,,,,,,,,116.18
2019-06-28 10:30:00,,,,,,,,,,,116.18
2019-06-28 11:30:00,,,,,,,,,,,116.18
2019-06-28 12:30:00,,,,,,,,,,,116.54
2019-06-28 13:30:00,,,,,,,,,,,116.54
2019-06-28 14:30:00,,,,,,,,,,,116.44
2019-06-28 15:30:00,,,,,,,,,,,116.26000000000002
2019-07-01 09:30:00,,,,,,,,,,,118.05
2019-07-01 10:30:00,,,,,,,,,,,117.67
2019-07-01 11:30:00,,,,,,,,,,,117.39
2019-07-01 12:30:00,,,,,,,,,,,117.32
2019-07-01 13:30:00,,,,,,,,,,,117.10000000000001
2019-07-01 14:30:00,,,,,,,,,,,116.94000000000001
2019-07-01 15:30:00,,,,,,,,,,,117.29000000000002
2019-07-02 09:30:00,,,,,,,,,,,117.42
2019-07-02 10:30:00,,,,,,,,,,,117.50000000000001
2019-07-02 11:30:00,,,,,,,,,,,117.28
2019-07-02 12:30:00,,,,,,,,,,,117.02
2019-07-02 13:30:00,,,,,,,,,,,117.19000000000001
2019-07-02 14:30:00,,,,,,,,,,,117.33
2019-07-02 15:30:00,,,,,,,,,,,117.28
2019-07-03 09:30:00,,,,,,,,,,,117.87
2019-07-03 10:30:00,,,,,,,,,,,117.97000000000001
2019-07-03 11:30:00,,,,,,,,,,,118.07
2019-07-03 12:30:00,,,,,,,,,,,118.31
2019-07-03 13:30:00,,,,,,,,,,,118.31
2019-07-03 14:30:00,,,,,,,,,,,118.31
2019-07-03 15:30:00,,,,,,,,,,,118.31
2019-07-04 09:30:00,,,,,,,,,,,118.31
2019-07-04 10:30:00,,,,,,,,,,,118.31
2019-07-04 11:30:00,,,,,,,,,,,118.31
2019-07-04 12:30:00,,,,,,,,,,,118.31
2019-07-04 13:30:00,,,,,,,,,,,118.31
2019-07-04 14:30:00,,,,,,,,,,,118.31
2019-07-04 15:30:00,,,,,,,,,,,118.31
2019-07-05 09:30:00,,,,,,,,,,,117.97000000000001
2019-07-05 10:30:00,,,,,,,,,,,117.63
2019-07-05 11:30:00,,,,,,,,,,,117.63
2019-07-05 12:30:00,,,,,,,,,,,118.07
2019-07-05 13:30:00,,,,,,,,,,,118.2
2019-07-05 14:30:00,,,,,,,,,,,118.27
2019-07-05 15:30:00,,,,,,,,,,,118.35
2019-07-08 09:30:00,,,,,,,,,,,117.71
2019-07-08 10:30:00,,,,,,,,,,,117.78
2019-07-08 11:30:00,,,,,,,,,,,117.71
2019-07-08 12:30:00,,,,,,,,,,,117.66000000000001
2019-07-08 13:30:00,,,,,,,,,,,117.67
2019-07-08 14:30:00,,,,,,,,,,,117.55999999999999
2019-07-08 15:30:00,,,,,,,,,,,117.71
2019-07-09 09:30:00,,,,,,,,,,,117.14000000000001
2019-07-09 10:30:00,,,,,,,,,,,117.39999999999999
2019-07-09 11:30:00,,,,,,,,,,,117.50000000000001
2019-07-09 12:30:00,,,,,,,,,,,117.50000000000001
2019-07-09 13:30:00,,,,,,,,,,,117.47
2019-07-09 14:30:00,,,,,,,,,,,117.47
2019-07-09 15:30:00,,,,,,,,,,,117.44
2019-07-10 09:30:00,,,,,,,,,,,118.02000000000001
2019-07-10 10:30:00,,,,,,,,,,,118.07
2019-07-10 11:30:00,,,,,,,,,,,117.79
2019-07-10 12:30:00,,,,,,,,,,,117.96
2019-07-10 13:30:00,,,,,,,,,,,118.07999999999998
2019-07-10 14:30:00,,,,,,,,,,,117.95
2019-07-10 15:30:00,,,,,,,,,,,117.89
2019-07-11 09:30:00,,,,,,,,,,,118.31
2019-07-11 10:30:00,,,,,,,,,,,118.05
2019-07-11 11:30:00,,,,,,,,,,,118.22999999999999
2019-07-11 12:30:00,,,,,,,,,,,118.22999999999999
2019-07-11 13:30:00,,,,,,,,,,,118.22999999999999
2019-07-11 14:30:00,,,,,,,,,,,118.05
2019-07-11 15:30:00,,,,,,,,,,,118.23999999999998
2019-07-12 09:30:00,,,,,,,,,,,118.66
2019-07-12 10:30:00,,,,,,,,,,,118.66
2019-07-12 11:30:00,,,,,,,,,,,118.92
2019-07-12 12:30:00,,,,,,,,,,,118.92
2019-07-12 13:30:00,,,,,,,,,,,118.98
2019-07-12 14:30:00,,,,,,,,,,,119.03
2019-07-12 15:30:00,,,,,,,,,,,119.14999999999999
2019-07-15 09:30:00,,,,,,,,,,,119.36000000000001
2019-07-15 10:30:00,,,,,,,,,,,119.20000000000002
2019-07-15 11:30:00,,,,,,,,,,,119.20000000000002
2019-07-15 12:30:00,,,,,,,,,,,119.20000000000002
2019-07-15 13:30:00,,,,,,,,,,,118.94
2019-07-15 14:30:00,,,,,,,,,,,119.06999999999998
2019-07-15 15:30:00,,,,,,,,,,,119.05000000000001
2019-07-16 09:30:00,,,,,,,,,,,118.97
2019-07-16 10:30:00,,,,,,,,,,,119.19
2019-07-16 11:30:00,,,,,,,,,,,119.04000000000002
2019-07-16 12:30:00,,,,,,,,,,,118.77
2019-07-16 13:30:00,,,,,,,,,,,118.77
2019-07-16 14:30:00,,,,,,,,,,,118.78999999999999
2019-07-16 15:30:00,,,,,,,,,,,118.89000000000001
2019-07-17 09:30:00,,,,,,,,,,,118.72
2019-07-17 10:30:00,,,,,,,,,,,118.33000000000001
2019-07-17 11:30:00,,,,,,,,,,,118.33000000000001
2019-07-17 12:30:00,,,,,,,,,,,118.33000000000001
2019-07-17 13:30:00,,,,,,,,,,,118.32
2019-07-17 14:30:00,,,,,,,,,,,118.22000000000001
2019-07-17 15:30:00,,,,,,,,,,,117.98
2019-07-18 09:30:00,,,,,,,,,,,117.70000000000002
2019-07-18 10:30:00,,,,,,,,,,,118.05
2019-07-18 11:30:00,,,,,,,,,,,117.8
2019-07-18 12:30:00,,,,,,,,,,,118.0
2019-07-18 13:30:00,,,,,,,,,,,118.0
2019-07-18 14:30:00,,,,,,,,,,,118.34
2019-07-18 15:30:00,,,,,,,,,,,118.34
2019-07-19 09:30:00,,,,,,,,,,,118.61
2019-07-19 10:30:00,,,,,,,,,,,118.56
2019-07-19 11:30:00,,,,,,,,,,,118.47
2019-07-19 12:30:00,,,,,,,,,,,118.47
2019-07-19 13:30:00,,,,,,,,,,,118.47
2019-07-19 14:30:00,,,,,,,,,,,118.3
2019-07-19 15:30:00,,,,,,,,,,,118.14
2019-07-22 09:30:00,,,,,,,,,,,117.91999999999999
2019-07-22 10:30:00,,,,,,,,,,,117.91999999999999
2019-07-22 11:30:00,,,,,,,,,,,117.76999999999998
2019-07-22 12:30:00,,,,,,,,,,,117.96
2019-07-22 13:30:00,,,,,,,,,,,117.99
2019-07-22 14:30:00,,,,,,,,,,,117.99
2019-07-22 15:30:00,,,,,,,,,,,118.03
2019-07-23 09:30:00,,,,,,,,,,,118.46
2019-07-23 10:30:00,,,,,,,,,,,118.42
2019-07-23 11:30:00,,,,,,,,,,,118.42
2019-07-23 12:30:00,,,,,,,,,,,118.58
2019-07-23 13:30:00,,,,,,,,,,,118.58
2019-07-23 14:30:00,,,,,,,,,,,118.92
2019-07-23 15:30:00,,,,,,,,,,,119.02
2019-07-24 09:30:00,,,,,,,,,,,118.81
2019-07-24 10:30:00,,,,,,,,,,,119.29
2019-07-24 11:30:00,,,,,,,,,,,119.22
2019-07-24 12:30:00,,,,,,,,,,,119.26999999999998
2019-07-24 13:30:00,,,,,,,,,,,119.44
2019-07-24 14:30:00,,,,,,,,,,,119.54
2019-07-24 15:30:00,,,,,,,,,,,119.66999999999999
2019-07-25 09:30:00,,,,,,,,,,,119.56000000000002
2019-07-25 10:30:00,,,,,,,,,,,119.50999999999999
2019-07-25 11:30:00,,,,,,,,,,,119.46999999999998
2019-07-25 12:30:00,,,,,,,,,,,119.46999999999998
2019-07-25 13:30:00,,,,,,,,,,,119.16000000000001
2019-07-25 14:30:00,,,,,,,,,,,119.22
2019-07-25 15:30:00,,,,,,,,,,,119.10999999999999
2019-07-26 09:30:00,,,,,,,,,,,119.21000000000001
2019-07-26 10:30:00,,,,,,,,,,,119.21000000000001
2019-07-26 11:30:00,,,,,,,,,,,119.21000000000001
2019-07-26 12:30:00,,,115.66854,,,,,,,,119.21000000000001
2019-07-26 13:30:00,,,115.926674,115.66854,,,,,,,119.64
2019-07-26 14:30:00,,,115.94912,115.926674,115.66854,,,,,,119.68
2019-07-26 15:30:00,,,115.82583,115.94912,115.926674,115.66854,,,,,119.84
2019-07-30 15:30:00,119.49,115.66854,115.772385,115.82583,115.94912,115.926674,115.66854,,,,
2019-07-31 09:30:00,119.88000000000001,115.926674,115.68694,115.772385,115.82583,115.94912,115.926674,115.66854,,,
2019-07-31 10:30:00,119.62999999999998,115.94912,115.64414,115.68694,115.772385,115.82583,115.94912,115.926674,115.66854,,
2019-07-31 11:30:00,119.82999999999998,115.82583,115.14358,115.64414,115.68694,115.772385,115.82583,115.94912,115.926674,115.66854,
2019-07-31 12:30:00,119.87000000000002,115.772385,115.564896,115.14358,115.64414,115.68694,115.772385,115.82583,115.94912,115.926674,
2019-07-31 13:30:00,119.93,115.68694,115.584305,115.564896,115.14358,115.64414,115.68694,115.772385,115.82583,115.94912,
2019-07-31 14:30:00,119.61,115.64414,115.75931,115.584305,115.564896,115.14358,115.64414,115.68694,115.772385,115.82583,
2019-07-31 15:30:00,119.14999999999999,115.14358,115.19077,115.75931,115.584305,115.564896,115.14358,115.64414,115.68694,115.772385,
2019-08-01 09:30:00,118.52,115.564896,115.81519,115.19077,115.75931,115.584305,115.564896,115.14358,115.64414,115.68694,
2019-08-01 10:30:00,119.25999999999999,115.584305,115.46156,115.81519,115.19077,115.75931,115.584305,115.564896,115.14358,115.64414,
2019-08-01 11:30:00,119.50999999999999,115.75931,115.06935,115.46156,115.81519,115.19077,115.75931,115.584305,115.564896,115.14358,
2019-08-01 12:30:00,119.41000000000001,115.19077,114.989044,115.06935,115.46156,115.81519,115.19077,115.75931,115.584305,115.564896,
2019-08-01 13:30:00,118.59999999999998,115.81519,115.39177,114.989044,115.06935,115.46156,115.81519,115.19077,115.75931,115.584305,
2019-08-01 14:30:00,117.02,115.46156,115.18492,115.39177,114.989044,115.06935,115.46156,115.81519,115.19077,115.75931,
2019-08-01 15:30:00,117.16,115.06935,115.17523,115.18492,115.39177,114.989044,115.06935,115.46156,115.81519,115.19077,
2019-08-02 09:30:00,116.56,114.989044,115.075836,115.17523,115.18492,115.39177,114.989044,115.06935,115.46156,115.81519,
2019-08-02 10:30:00,115.94,115.39177,115.1047,115.075836,115.17523,115.18492,115.39177,114.989044,115.06935,115.46156,
2019-08-02 11:30:00,115.94,115.18492,115.01815,115.1047,115.075836,115.17523,115.18492,115.39177,114.989044,115.06935,
2019-08-02 12:30:00,116.13,115.17523,114.678,115.01815,115.1047,115.075836,115.17523,115.18492,115.39177,114.989044,
2019-08-02 13:30:00,115.72,115.075836,114.89099,114.678,115.01815,115.1047,115.075836,115.17523,115.18492,115.39177,
2019-08-02 14:30:00,115.72,115.1047,114.64062,114.89099,114.678,115.01815,115.1047,115.075836,115.17523,115.18492,
2019-08-02 15:30:00,116.28,115.01815,114.311554,114.64062,114.89099,114.678,115.01815,115.1047,115.075836,115.17523,
2019-08-05 09:30:00,114.33,114.678,114.34709,114.311554,114.64062,114.89099,114.678,115.01815,115.1047,115.075836,
2019-08-05 10:30:00,113.67999999999999,114.89099,114.53102,114.34709,114.311554,114.64062,114.89099,114.678,115.01815,115.1047,
2019-08-05 11:30:00,113.74000000000001,114.64062,114.26275,114.53102,114.34709,114.311554,114.64062,114.89099,114.678,115.01815,
2019-08-05 12:30:00,113.74000000000001,114.311554,114.11362,114.26275,114.53102,114.34709,114.311554,114.64062,114.89099,114.678,
2019-08-05 13:30:00,113.02000000000001,114.34709,114.102135,114.11362,114.26275,114.53102,114.34709,114.311554,114.64062,114.89099,
2019-08-05 14:30:00,112.53,114.53102,113.99472,114.102135,114.11362,114.26275,114.53102,114.34709,114.311554,114.64062,
2019-08-05 15:30:00,112.44999999999999,114.26275,113.775246,113.99472,114.102135,114.11362,114.26275,114.53102,114.34709,114.311554,
2019-08-06 09:30:00,113.42999999999999,114.11362,113.7886,113.775246,113.99472,114.102135,114.11362,114.26275,114.53102,114.34709,
2019-08-06 10:30:00,113.42999999999999,114.102135,113.87858,113.7886,113.775246,113.99472,114.102135,114.11362,114.26275,114.53102,
2019-08-06 11:30:00,112.82000000000001,113.99472,114.14312,113.87858,113.7886,113.775246,113.99472,114.102135,114.11362,114.26275,
2019-08-06 12:30:00,112.82000000000001,113.775246,114.0073,114.14312,113.87858,113.7886,113.775246,113.99472,114.102135,114.11362,
2019-08-06 13:30:00,113.19,113.7886,113.71605,114.0073,114.14312,113.87858,113.7886,113.775246,113.99472,114.102135,
2019-08-06 14:30:00,113.74999999999999,113.87858,113.28251,113.71605,114.0073,114.14312,113.87858,113.7886,113.775246,113.99472,
2019-08-06 15:30:00,113.71,114.14312,113.36064,113.28251,113.71605,114.0073,114.14312,113.87858,113.7886,113.775246,
2019-08-07 09:30:00,112.49,114.0073,113.760475,113.36064,113.28251,113.71605,114.0073,114.14312,113.87858,113.7886,
2019-08-07 10:30:00,112.44,113.71605,113.34026,113.760475,113.36064,113.28251,113.71605,114.0073,114.14312,113.87858,
2019-08-07 11:30:00,112.75999999999999,113.28251,113.77742,113.34026,113.760475,113.36064,113.28251,113.71605,114.0073,114.14312,
2019-08-07 12:30:00,112.63,113.36064,113.4878,113.77742,113.34026,113.760475,113.36064,113.28251,113.71605,114.0073,
2019-08-07 13:30:00,113.17000000000002,113.760475,113.82007,113.4878,113.77742,113.34026,113.760475,113.36064,113.28251,113.71605,
2019-08-07 14:30:00,113.5,113.34026,113.74191,113.82007,113.4878,113.77742,113.34026,113.760475,113.36064,113.28251,
2019-08-07 15:30:00,114.10000000000001,113.77742,113.78705,113.74191,113.82007,113.4878,113.77742,113.34026,113.760475,113.36064,
2019-08-08 09:30:00,114.50999999999999,113.4878,113.756256,113.78705,113.74191,113.82007,113.4878,113.77742,113.34026,113.760475,
2019-08-08 10:30:00,114.50999999999999,113.82007,113.70174,113.756256,113.78705,113.74191,113.82007,113.4878,113.77742,113.34026,
2019-08-08 11:30:00,115.17,113.74191,113.67474,113.70174,113.756256,113.78705,113.74191,113.82007,113.4878,113.77742,
2019-08-08 12:30:00,115.61,113.78705,113.11126,113.67474,113.70174,113.756256,113.78705,113.74191,113.82007,113.4878,
2019-08-08 13:30:00,115.51,113.756256,113.76648,113.11126,113.67474,113.70174,113.756256,113.78705,113.74191,113.82007,
2019-08-08 14:30:00,115.61,113.70174,113.56161,113.76648,113.11126,113.67474,113.70174,113.756256,113.78705,113.74191,
2019-08-08 15:30:00,115.62,113.67474,113.53483,113.56161,113.76648,113.11126,113.67474,113.70174,113.756256,113.78705,
2019-08-09 09:30:00,115.48000000000002,113.11126,113.04829,113.53483,113.56161,113.76648,113.11126,113.67474,113.70174,113.756256,
2019-08-09 10:30:00,114.85,113.76648,113.7113,113.04829,113.53483,113.56161,113.76648,113.11126,113.67474,113.70174,
2019-08-09 11:30:00,114.55,113.56161,113.635735,113.7113,113.04829,113.53483,113.56161,113.76648,113.11126,113.67474,
2019-08-09 12:30:00,114.53,113.53483,113.67566,113.635735,113.7113,113.04829,113.53483,113.56161,113.76648,113.11126,
2019-08-09 13:30:00,115.37,113.04829,113.40898,113.67566,113.635735,113.7113,113.04829,113.53483,113.56161,113.76648,
2019-08-09 14:30:00,115.39000000000001,113.7113,113.3886,113.40898,113.67566,113.635735,113.7113,113.04829,113.53483,113.56161,
2019-08-09 15:30:00,115.54999999999998,113.635735,113.22331,113.3886,113.40898,113.67566,113.635735,113.7113,113.04829,113.53483,
